customer_id,customer_email,customer_name,subject,description,category,priority,status,tags,source,browser,device_type
CUST-001,john.doe@example.com,John Doe,Cannot login to my account,I've been trying to login for 2 hours but keep getting invalid credentials error. I'm sure my password is correct. Need urgent help with password reset.,account_access,urgent,new,"login,password",web_form,Chrome,desktop
CUST-002,jane.smith@acme.com,Jane Smith,Application crashes on startup,The app crashes every time I try to open it on my phone. Getting error 500. This is blocking my work.,technical_issue,high,new,"crash,error,mobile",mobile_app,Safari,mobile
CUST-003,bob.johnson@corp.com,Bob Johnson,Invoice for March payment,I did not receive my invoice for the March payment. Can you please send it to my email?,billing_question,medium,new,"invoice,payment",email,Outlook,desktop
CUST-004,alice.wong@startup.io,Alice Wong,Feature request: Dark mode,Would be nice to have a dark mode option in the app. This would really improve user experience at night.,feature_request,low,new,"feature,dark mode",web_form,Firefox,desktop
CUST-005,charlie.brown@tech.com,Charlie Brown,Bug in calculation module,Steps to reproduce: 1. Enter values 100 and 50 2. Click calculate. Expected: 150. Actual: 149.99. The calculation is incorrect.,bug_report,high,new,"bug,calculation",api,Chrome,desktop
CUST-006,diana.prince@company.com,Diana Prince,2FA not working,Cannot complete two-factor authentication. The code from my phone is not being accepted. Critical issue!,account_access,urgent,in_progress,"2fa,authentication",web_form,Edge,desktop
CUST-007,eric.anderson@mail.com,Eric Anderson,Slow page loading,Pages are loading very slowly today. Homepage takes over 10 seconds to load. Performance issue.,technical_issue,medium,new,"performance,loading",web_form,Chrome,desktop
CUST-008,fiona.garcia@biz.com,Fiona Garcia,Refund request,I was charged twice for my subscription. Please refund the duplicate charge to my credit card.,billing_question,high,new,"refund,overcharge",chat,Chrome,desktop
CUST-009,george.miller@org.com,George Miller,Add Excel export feature,It would be great if I could export my data to Excel format. CSV is good but Excel would be better.,feature_request,low,new,"export,excel",web_form,Safari,desktop
CUST-010,helen.davis@example.com,Helen Davis,Error when submitting form,When I try to submit the contact form I get an error message. The button just doesn't work.,bug_report,medium,new,"form,error",web_form,Firefox,desktop
CUST-011,ivan.petrov@email.ru,Ivan Petrov,Password reset link expired,The password reset link I received expired before I could use it. Need a new one urgently.,account_access,high,resolved,"password,reset",email,Chrome,mobile
CUST-012,julia.kim@company.kr,Julia Kim,App freezes when uploading,The application freezes whenever I try to upload a file larger than 5MB. Very frustrating.,technical_issue,high,in_progress,"freeze,upload",web_form,Chrome,desktop
CUST-013,kevin.oconnor@startup.ie,Kevin O'Connor,Question about pricing,I have some questions about your enterprise pricing plan. Can someone from sales contact me?,billing_question,low,new,"pricing,enterprise",web_form,Safari,desktop
CUST-014,laura.martin@corp.fr,Laura Martin,Mobile app improvement,The mobile app could use better navigation. It's hard to find certain features.,feature_request,medium,new,"mobile,navigation",mobile_app,Safari,mobile
CUST-015,miguel.santos@empresa.es,Miguel Santos,Data not saving,When I enter data and click save nothing happens. The data is not being saved to the system.,bug_report,high,new,"save,data loss",web_form,Firefox,desktop
CUST-016,nancy.chen@tech.cn,Nancy Chen,Security concern,I noticed some unusual activity on my account. Want to make sure my account is secure.,account_access,urgent,closed,"security,activity",phone,Unknown,mobile
CUST-017,oliver.brown@mail.uk,Oliver Brown,Server timeout errors,Getting frequent timeout errors when accessing the dashboard. This happens daily.,technical_issue,medium,resolved,"timeout,server",api,Chrome,desktop
CUST-018,patricia.lee@example.com,Patricia Lee,Missing transaction,I made a payment yesterday but it doesn't show in my transaction history. Where is it?,billing_question,high,in_progress,"transaction,payment",chat,Chrome,desktop
CUST-019,quinn.taylor@startup.com,Quinn Taylor,Add multi-language support,It would be great if the app supported multiple languages. Many of our users are non-English speakers.,feature_request,medium,new,"languages,i18n",web_form,Chrome,desktop
CUST-020,rachel.white@company.com,Rachel White,Broken link on help page,The link to the tutorial video on the help page is broken. Returns 404 error.,bug_report,low,new,"link,404",web_form,Safari,desktop
CUST-021,samuel.jackson@corp.com,Samuel Jackson,Cannot change email,Trying to update my email address but the system won't let me. Says email is already in use.,account_access,medium,new,"email,update",web_form,Chrome,desktop
CUST-022,tina.rodriguez@email.com,Tina Rodriguez,Notification spam,I'm getting too many email notifications. Need to adjust notification settings.,technical_issue,low,closed,"notifications,spam",email,Outlook,desktop
CUST-023,uma.patel@company.in,Uma Patel,Billing cycle question,When does my billing cycle renew? I want to make sure I'm not charged yet.,billing_question,medium,resolved,"billing,cycle",chat,Chrome,mobile
CUST-024,victor.nguyen@tech.vn,Victor Nguyen,Suggestion for dashboard,The dashboard could show more metrics. Would like to see monthly comparisons.,feature_request,low,new,"dashboard,metrics",web_form,Chrome,desktop
CUST-025,wendy.clark@startup.com,Wendy Clark,Search not returning results,The search function is not working. When I search for items nothing is returned.,bug_report,high,new,"search,results",web_form,Firefox,desktop
CUST-026,xavier.martinez@corp.mx,Xavier Martinez,Locked out after failed attempts,Account locked after 3 failed login attempts. Cannot access at all now.,account_access,urgent,in_progress,"locked,attempts",web_form,Chrome,desktop
CUST-027,yuki.tanaka@company.jp,Yuki Tanaka,Memory leak in desktop app,The desktop application uses more and more memory over time and eventually crashes.,technical_issue,high,new,"memory leak,crash",api,Unknown,desktop
CUST-028,zoe.wilson@mail.com,Zoe Wilson,Incorrect tax calculation,The tax amount calculated on my invoice seems wrong. Please verify the tax rate.,billing_question,medium,new,"tax,calculation",email,Outlook,desktop
CUST-029,adam.brown@startup.com,Adam Brown,Add API documentation,It would be helpful to have comprehensive API documentation for developers.,feature_request,medium,new,"api,documentation",web_form,Chrome,desktop
CUST-030,bella.garcia@company.com,Bella Garcia,Button overlap on mobile,On mobile devices the buttons overlap making it impossible to click submit.,bug_report,high,resolved,"mobile,ui",mobile_app,Chrome,mobile
CUST-031,carlos.rodriguez@email.com,Carlos Rodriguez,SSO integration issue,Single Sign-On is not working. Getting error when trying to login with company credentials.,account_access,high,new,"sso,integration",web_form,Chrome,desktop
CUST-032,diana.kim@tech.com,Diana Kim,Random disconnects,Application randomly disconnects and I have to login again. Happens multiple times per day.,technical_issue,medium,in_progress,"disconnect,session",web_form,Safari,desktop
CUST-033,ethan.lopez@corp.com,Ethan Lopez,Double charge on renewal,Was charged twice when my subscription renewed. One charge should be refunded.,billing_question,high,new,"double charge,renewal",chat,Chrome,desktop
CUST-034,faith.wilson@startup.com,Faith Wilson,Keyboard shortcuts feature,Would love to have keyboard shortcuts for common actions to improve productivity.,feature_request,low,new,"shortcuts,productivity",web_form,Firefox,desktop
CUST-035,gabriel.moore@company.com,Gabriel Moore,Date picker broken,The date picker widget is not working in the form. Cannot select dates.,bug_report,medium,new,"date picker,form",web_form,Chrome,desktop
CUST-036,hannah.taylor@mail.com,Hannah Taylor,Profile photo upload,Cannot upload profile photo. Getting error that file type is not supported.,account_access,medium,new,"photo,upload",web_form,Safari,mobile
CUST-037,isaac.anderson@tech.com,Isaac Anderson,Page not responsive,The main page is not responsive on tablet devices. Elements are cut off.,technical_issue,medium,new,"responsive,tablet",web_form,Safari,tablet
CUST-038,jasmine.thomas@company.com,Jasmine Thomas,Subscription cancellation,How do I cancel my subscription? Cannot find the option in settings.,billing_question,medium,resolved,"cancel,subscription",web_form,Chrome,desktop
CUST-039,kyle.jackson@startup.com,Kyle Jackson,Batch operations feature,Need ability to perform batch operations on multiple items at once.,feature_request,medium,new,"batch,operations",api,Unknown,desktop
CUST-040,lily.white@corp.com,Lily White,Validation error message,The validation error message is unclear. Doesn't say what the actual problem is.,bug_report,low,new,"validation,error",web_form,Chrome,desktop
CUST-041,marco.santos@email.com,Marco Santos,VPN connection issues,Cannot connect to the service when using VPN. Works fine without VPN.,account_access,medium,new,"vpn,connection",web_form,Chrome,desktop
CUST-042,nina.patel@company.in,Nina Patel,CPU usage is high,The application uses 100% CPU even when idle. Makes computer very slow.,technical_issue,high,new,"cpu,performance",api,Chrome,desktop
CUST-043,oscar.kim@tech.kr,Oscar Kim,Payment method update,Need to update my payment method but the option is greyed out.,billing_question,medium,new,"payment method,update",web_form,Chrome,desktop
CUST-044,paula.rodriguez@startup.com,Paula Rodriguez,Webhook integration,Would like webhook support for real-time notifications to our system.,feature_request,medium,new,"webhook,integration",api,Unknown,desktop
CUST-045,quincy.brown@company.com,Quincy Brown,Infinite loading spinner,Page shows loading spinner forever and never loads content.,bug_report,high,new,"loading,spinner",web_form,Firefox,desktop
CUST-046,rosa.martinez@corp.mx,Rosa Martinez,Recovery code request,Lost access to 2FA device. Need recovery code to regain account access.,account_access,urgent,resolved,"recovery,2fa",phone,Unknown,mobile
CUST-047,sean.wilson@tech.com,Sean Wilson,WebSocket connection drops,WebSocket connection keeps dropping requiring page refresh to reconnect.,technical_issue,medium,new,"websocket,connection",web_form,Chrome,desktop
CUST-048,tara.anderson@startup.com,Tara Anderson,Promo code not working,Tried to use promo code SAVE20 but it says invalid code.,billing_question,low,new,"promo code,discount",web_form,Safari,mobile
CUST-049,ulysses.garcia@company.com,Ulysses Garcia,Accessibility improvements,Application is not accessible with screen readers. Need ARIA support.,feature_request,high,new,"accessibility,aria",web_form,Chrome,desktop
CUST-050,valerie.lee@email.com,Valerie Lee,Form validation bug,Form allows submission even when required fields are empty.,bug_report,high,new,"validation,form",web_form,Firefox,desktop
